Boughts for FY,2022
Date,Currency,Description,Trans Ref,Lot Ref,Qty Bought,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR)
2021-11-09 13:14:02,ETH,"Sold 0.000153 ETH/ZAR @ 73,650",S_ETH_132,a00a3aff,-0.00015300,33499.95,5.13,11.26,6.13,0.00
2021-11-09 14:37:17,LTC,"Sold 1.00 LTC/ZAR @ 4,005",S_LTC_134,e94554d7,-0.23295629,2405.00,560.26,932.99,372.73,0.00
2021-11-09 14:37:17,LTC,"Sold 1.00 LTC/ZAR @ 4,005",S_LTC_134,4d7220c4,-0.12190000,2563.99,312.55,488.21,175.66,0.00
2021-11-09 14:37:17,LTC,"Sold 1.00 LTC/ZAR @ 4,005",S_LTC_134,0ad12789,-0.64514371,1856.00,1197.39,2583.80,1386.41,0.00
2021-11-10 11:40:03,LTC,"Sold 0.4388 LTC/ZAR @ 4,405",S_LTC_135,0ad12789,-0.35485629,1856.00,658.61,1563.14,904.53,0.00
2021-11-10 11:40:03,LTC,"Sold 0.4388 LTC/ZAR @ 4,405",S_LTC_135,74d7a781,-0.08394371,2004.98,168.31,369.77,201.47,0.00
2021-11-10 11:40:05,LTC,"Sold 0.5611 LTC/ZAR @ 4,405",S_LTC_136,74d7a781,-0.25325629,2004.98,507.77,1115.59,607.82,0.00
2021-11-10 11:40:05,LTC,"Sold 0.5611 LTC/ZAR @ 4,405",S_LTC_136,8af3e483,-0.16280000,2004.98,326.41,717.13,390.72,0.00
2021-11-10 11:40:05,LTC,"Sold 0.5611 LTC/ZAR @ 4,405",S_LTC_136,46aebfe3,-0.00010000,2300.00,0.23,0.44,0.21,0.00
2021-11-10 11:40:05,LTC,"Sold 0.5611 LTC/ZAR @ 4,405",S_LTC_136,e949accf,-0.05440000,2389.89,130.01,239.63,109.62,0.00
2021-11-10 11:40:05,LTC,"Sold 0.5611 LTC/ZAR @ 4,405",S_LTC_136,d1921aea,-0.06500000,2390.00,155.35,286.32,130.97,0.00
2021-11-10 11:40:05,LTC,"Sold 0.5611 LTC/ZAR @ 4,405",S_LTC_136,1049e878,-0.02554371,2389.99,61.05,112.52,51.47,0.00
2021-11-10 11:40:12,LTC,"Sold 0.0001 LTC/ZAR @ 4,405",S_LTC_137,1049e878,-0.00010000,2389.99,0.24,0.44,0.20,0.00
2021-11-10 12:37:49,XRP,Sold 212.00 XRP/ZAR @ 19.60,S_XRP_214,725c6fe3,-188.00000000,16.60,3120.80,3684.80,564.00,0.00
2021-11-10 12:37:49,XRP,Sold 212.00 XRP/ZAR @ 19.60,S_XRP_214,6f22d9cc,-24.00000000,18.02,432.48,470.40,37.92,0.00
2021-11-10 12:37:49,XRP,Sold 47.00 XRP/ZAR @ 19.60,S_XRP_215,6f22d9cc,-47.00000000,18.02,846.94,921.20,74.26,0.00
2021-11-10 12:37:51,XRP,Sold 11.00 XRP/ZAR @ 19.60,S_XRP_216,6f22d9cc,-11.00000000,18.02,198.22,215.60,17.38,0.00
2021-11-10 12:37:51,XRP,Sold 5.00 XRP/ZAR @ 19.60,S_XRP_217,6f22d9cc,-5.00000000,18.02,90.10,98.00,7.90,0.00
2021-11-10 12:37:52,XRP,Sold 25.00 XRP/ZAR @ 19.60,S_XRP_218,6f22d9cc,-25.00000000,18.02,450.50,490.00,39.50,0.00
2021-11-10 13:25:50,XRP,Sold 300.00 XRP/ZAR @ 20.18,S_XRP_219,6f22d9cc,-88.00000000,18.02,1585.76,1775.84,190.08,0.00
2021-11-10 13:25:50,XRP,Sold 300.00 XRP/ZAR @ 20.18,S_XRP_219,88178fc5,-200.00000000,16.91,3382.00,4036.00,654.00,0.00
2021-11-10 13:25:50,XRP,Sold 300.00 XRP/ZAR @ 20.18,S_XRP_219,e31bea6f,-12.00000000,16.60,199.20,242.16,42.96,0.00
2021-11-25 12:51:22,ETH,"Sold 0.05 ETH/ZAR @ 72,000",S_ETH_133,a00a3aff,-0.05000000,33499.95,1675.00,3600.00,1925.00,0.00
2021-12-21 19:38:16,XRP,Sold 15.00 XRP/ZAR @ 14.85,S_XRP_220,e31bea6f,-15.00000000,16.60,249.00,222.75,-26.25,0.00
2021-12-21 19:38:16,XRP,Sold 6.00 XRP/ZAR @ 14.85,S_XRP_221,e31bea6f,-6.00000000,16.60,99.60,89.10,-10.50,0.00
2021-12-21 19:38:27,XRP,Sold 7.00 XRP/ZAR @ 14.85,S_XRP_222,e31bea6f,-7.00000000,16.60,116.20,103.95,-12.25,0.00
2021-12-21 19:48:20,XRP,Sold 67.00 XRP/ZAR @ 14.78,S_XRP_223,e31bea6f,-67.00000000,16.60,1112.20,990.26,-121.94,0.00
2021-12-21 19:48:20,XRP,Sold 53.00 XRP/ZAR @ 14.78,S_XRP_224,e31bea6f,-53.00000000,16.60,879.80,783.34,-96.46,0.00
2021-12-21 19:48:21,XRP,Sold 6.00 XRP/ZAR @ 14.78,S_XRP_225,e31bea6f,-6.00000000,16.60,99.60,88.68,-10.92,0.00
2021-12-21 19:48:23,XRP,Sold 68.00 XRP/ZAR @ 14.78,S_XRP_226,e31bea6f,-34.00000000,16.60,564.40,502.52,-61.88,0.00
2021-12-21 19:48:23,XRP,Sold 68.00 XRP/ZAR @ 14.78,S_XRP_226,2783cf23,-34.00000000,16.35,555.90,502.52,-53.38,0.00
2021-12-21 19:50:23,XRP,Sold 811.00 XRP/ZAR @ 14.76,S_XRP_227,2783cf23,-166.00000000,16.35,2714.10,2450.16,-263.94,0.00
2021-12-21 19:50:23,XRP,Sold 811.00 XRP/ZAR @ 14.76,S_XRP_227,22d34b22,-300.00000000,17.38,5214.00,4428.00,-786.00,0.00
2021-12-21 19:50:23,XRP,Sold 811.00 XRP/ZAR @ 14.76,S_XRP_227,a85e2448,-300.00000000,16.87,5061.00,4428.00,-633.00,0.00
2021-12-21 19:50:23,XRP,Sold 811.00 XRP/ZAR @ 14.76,S_XRP_227,e0808193,-45.00000000,16.36,736.20,664.20,-72.00,0.00
2021-12-21 19:50:23,XRP,Sold 912.00 XRP/ZAR @ 14.76,S_XRP_228,e0808193,-255.00000000,16.36,4171.80,3763.80,-408.00,0.00
2021-12-21 19:50:23,XRP,Sold 912.00 XRP/ZAR @ 14.76,S_XRP_228,6f02d4a0,-100.00000000,15.96,1596.00,1476.00,-120.00,0.00
2021-12-21 19:50:23,XRP,Sold 912.00 XRP/ZAR @ 14.76,S_XRP_228,a83a65f8,-100.00000000,15.81,1581.00,1476.00,-105.00,0.00
2021-12-21 19:50:23,XRP,Sold 912.00 XRP/ZAR @ 14.76,S_XRP_228,cb22c45f,-100.00000000,15.61,1561.00,1476.00,-85.00,0.00
2021-12-21 19:50:23,XRP,Sold 912.00 XRP/ZAR @ 14.76,S_XRP_228,c59fc2e8,-100.00000000,15.51,1551.00,1476.00,-75.00,0.00
2021-12-21 19:50:23,XRP,Sold 912.00 XRP/ZAR @ 14.76,S_XRP_228,a401f4d8,-100.00000000,15.41,1541.00,1476.00,-65.00,0.00
2021-12-21 19:50:23,XRP,Sold 912.00 XRP/ZAR @ 14.76,S_XRP_228,f082aead,-100.00000000,15.31,1531.00,1476.00,-55.00,0.00
2021-12-21 19:50:23,XRP,Sold 912.00 XRP/ZAR @ 14.76,S_XRP_228,8dec53b3,-57.00000000,15.20,866.40,841.32,-25.08,0.00
2021-12-21 19:50:23,XRP,Sold 135.00 XRP/ZAR @ 14.76,S_XRP_229,8dec53b3,-43.00000000,15.20,653.60,634.68,-18.92,0.00
2021-12-21 19:50:23,XRP,Sold 135.00 XRP/ZAR @ 14.76,S_XRP_229,5b27b6bf,-92.00000000,15.11,1390.12,1357.92,-32.20,0.00
2021-12-21 19:50:23,XRP,Sold 13.00 XRP/ZAR @ 14.76,S_XRP_230,5b27b6bf,-8.00000000,15.11,120.88,118.08,-2.80,0.00
2021-12-21 19:50:23,XRP,Sold 13.00 XRP/ZAR @ 14.76,S_XRP_230,a51e6781,-5.00000000,15.11,75.55,73.80,-1.75,0.00
2021-12-21 19:50:23,XRP,Sold 177.00 XRP/ZAR @ 14.75,S_XRP_231,a51e6781,-32.00000000,15.11,483.52,472.00,-11.52,0.00
2021-12-21 19:50:23,XRP,Sold 177.00 XRP/ZAR @ 14.75,S_XRP_231,d47bea57,-28.00000000,15.11,423.08,413.00,-10.08,0.00
2021-12-21 19:50:23,XRP,Sold 177.00 XRP/ZAR @ 14.75,S_XRP_231,e735fbf3,-15.00000000,15.11,226.65,221.25,-5.40,0.00
2021-12-21 19:50:23,XRP,Sold 177.00 XRP/ZAR @ 14.75,S_XRP_231,f59c00b2,-41.00000000,15.11,619.51,604.75,-14.76,0.00
2021-12-21 19:50:23,XRP,Sold 177.00 XRP/ZAR @ 14.75,S_XRP_231,414be1ff,-61.00000000,15.11,921.71,899.75,-21.96,0.00
2021-12-21 19:50:23,XRP,Sold 5.00 XRP/ZAR @ 14.75,S_XRP_232,414be1ff,-5.00000000,15.11,75.55,73.75,-1.80,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,414be1ff,-13.00000000,15.11,196.43,191.75,-4.68,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,8f30d79a,-100.00000000,15.01,1501.00,1475.00,-26.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,ede6fa46,-100.00000000,14.91,1491.00,1475.00,-16.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,8ee5e7dd,-100.00000000,14.91,1491.00,1475.00,-16.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,a1845979,-100.00000000,14.81,1481.00,1475.00,-6.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,559b93a9,-100.00000000,14.71,1471.00,1475.00,4.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,6c06c293,-100.00000000,14.61,1461.00,1475.00,14.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,9732d07b,-100.00000000,14.51,1451.00,1475.00,24.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,a28cff67,-13.00000000,14.13,183.69,191.75,8.06,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,2a99cac3,-187.00000000,14.13,2642.31,2758.25,115.94,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,a0825c9e,-100.00000000,14.04,1404.00,1475.00,71.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,cdcd75d3,-80.00000000,14.28,1142.40,1180.00,37.60,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,9ce4cf4d,-100.00000000,14.01,1401.00,1475.00,74.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,0a94a360,-100.00000000,13.84,1384.00,1475.00,91.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,0070cdf9,-100.00000000,13.71,1371.00,1475.00,104.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,f375a63d,-100.00000000,13.61,1361.00,1475.00,114.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,dc3d2cd5,-100.00000000,13.51,1351.00,1475.00,124.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,6087bd31,-100.00000000,13.41,1341.00,1475.00,134.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,7e0283e4,-100.00000000,13.31,1331.00,1475.00,144.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,2c05902a,-100.00000000,13.21,1321.00,1475.00,154.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,e9ce5e3e,-87.00000000,16.92,1472.04,1283.25,-188.79,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,38e18024,-104.00000000,16.92,1759.68,1534.00,-225.68,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,84924277,-109.00000000,16.92,1844.28,1607.75,-236.53,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,e5e43ea3,-300.00000000,16.41,4923.00,4425.00,-498.00,0.00
2021-12-21 19:50:23,XRP,"Sold 2,725.00 XRP/ZAR @ 14.75",S_XRP_233,79df11c1,-232.00000000,15.85,3677.20,3422.00,-255.20,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,79df11c1,-168.00000000,15.85,2662.80,2207.52,-455.28,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,cd4eea6e,-50.00000000,18.07,903.50,657.00,-246.50,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,4cfa5ff0,-146.00000000,18.07,2638.22,1918.44,-719.78,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,9da279ca,-67.00000000,18.07,1210.69,880.38,-330.31,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,615e9d0b,-37.00000000,18.07,668.59,486.18,-182.41,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,48a16e1d,-400.00000000,18.19,7276.00,5256.00,-2020.00,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,2f677cb6,-300.00000000,17.55,5265.00,3942.00,-1323.00,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,6c7a0f09,-400.00000000,18.28,7312.00,5256.00,-2056.00,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,084ae721,-400.00000000,17.94,7176.00,5256.00,-1920.00,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,39a8de66,-300.00000000,17.05,5115.00,3942.00,-1173.00,0.00
2022-02-07 22:38:43,XRP,"Sold 2,500.00 XRP/ZAR @ 13.14",S_XRP_234,e7316ee6,-232.00000000,16.03,3718.96,3048.48,-670.48,0.00
2022-02-08 05:52:22,XRP,Sold 140.00 XRP/ZAR @ 14.25,S_XRP_235,e7316ee6,-50.00000000,16.03,801.50,712.50,-89.00,0.00
2022-02-08 05:52:22,XRP,Sold 140.00 XRP/ZAR @ 14.25,S_XRP_235,6daa8fba,-5.00000000,16.03,80.15,71.25,-8.90,0.00
2022-02-08 05:52:22,XRP,Sold 140.00 XRP/ZAR @ 14.25,S_XRP_235,8ad18302,-85.00000000,16.03,1362.55,1211.25,-151.30,0.00
2022-02-08 05:52:22,XRP,Sold 385.00 XRP/ZAR @ 14.25,S_XRP_236,8ad18302,-228.00000000,16.03,3654.84,3249.00,-405.84,0.00
2022-02-08 05:52:22,XRP,Sold 385.00 XRP/ZAR @ 14.25,S_XRP_236,31afee44,-157.00000000,15.41,2419.37,2237.25,-182.12,0.00
2022-02-08 05:52:22,XRP,Sold 225.00 XRP/ZAR @ 14.25,S_XRP_237,31afee44,-225.00000000,15.41,3467.25,3206.25,-261.00,0.00

Buys for Others FY,2022
Date,Currency,Description,Trans Ref,Lot Ref,Qty Bought,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR)
2021-04-13 09:04:02,XBT,"Bought 0.00106 BTC/ZAR @ 942,962",B_XBT_112,974f0b5f,0.00106000,942952.83,999.53,0.00,0.00,0.00
2021-05-06 06:12:28,LTC,"Bought 0.0377 LTC/ZAR @ 4,941",B_LTC_099,39da93f4,0.03770000,4940.85,186.27,0.00,0.00,0.00
2021-05-06 06:12:31,LTC,"Bought 0.1623 LTC/ZAR @ 4,941",B_LTC_100,e8f89cfc,0.16230000,4940.97,801.92,0.00,0.00,0.00
2021-05-10 09:11:25,ETH,"Bought 0.01551 ETH/ZAR @ 60,426",B_ETH_092,b6e2957e,0.01551000,60425.53,937.20,0.00,0.00,0.00
2021-05-10 11:25:26,LTC,"Bought 0.30 LTC/ZAR @ 5,589",B_LTC_105,bd77c577,0.30000000,5589.00,1676.70,0.00,0.00,0.00
2021-05-10 14:51:54,XBT,"Bought 0.000641 BTC/ZAR @ 841,000",B_XBT_134,3ccfdaee,0.00064100,840998.44,539.08,0.00,0.00,0.00
2021-05-10 20:05:08,LTC,"Bought 0.25 LTC/ZAR @ 5,421",B_LTC_106,da6fbe13,0.25000000,5421.00,1355.25,0.00,0.00,0.00
2021-05-12 16:46:45,LTC,"Bought 0.50 LTC/ZAR @ 5,101",B_LTC_111,8491ac7e,0.50000000,5101.00,2550.50,0.00,0.00,0.00
2021-05-12 23:38:53,XBT,"Bought 0.002 BTC/ZAR @ 751,000",B_XBT_140,75bec86e,0.00200000,751000.00,1502.00,0.00,0.00,0.00
2021-05-12 23:58:53,XBT,"Bought 0.000897 BTC/ZAR @ 731,000",B_XBT_143,7fdb3aab,0.00089700,730992.20,655.70,0.00,0.00,0.00
2021-05-13 16:54:44,LTC,"Bought 0.4624 LTC/ZAR @ 4,511",B_LTC_126,85eaf788,0.46240000,4510.99,2085.88,0.00,0.00,0.00
2021-05-13 18:38:04,XBT,"Bought 0.003 BTC/ZAR @ 683,000",B_XBT_145,30d05177,0.00300000,683000.00,2049.00,0.00,0.00,0.00
2021-05-15 10:15:49,LTC,"Bought 0.1155 LTC/ZAR @ 4,620",B_LTC_128,2d5269d1,0.11550000,4620.00,533.61,0.00,0.00,0.00
2021-05-15 10:16:23,LTC,"Bought 0.1845 LTC/ZAR @ 4,620",B_LTC_129,427c8ee2,0.18450000,4620.00,852.39,0.00,0.00,0.00
2021-05-16 19:54:44,XBT,"Bought 0.002 BTC/ZAR @ 663,000",B_XBT_146,9ec0051d,0.00200000,663000.00,1326.00,0.00,0.00,0.00
2021-05-17 04:06:36,LTC,"Bought 0.50 LTC/ZAR @ 3,988",B_LTC_139,6aa0f3d7,0.50000000,3988.00,1994.00,0.00,0.00,0.00
2021-05-19 04:26:49,XBT,"Bought 0.002 BTC/ZAR @ 562,000",B_XBT_151,b87a97b6,0.00200000,562000.00,1124.00,0.00,0.00,0.00
2021-05-19 10:06:53,LTC,"Bought 0.9875 LTC/ZAR @ 3,869",B_LTC_149,45d1d151,0.98750000,3868.99,3820.63,0.00,0.00,0.00
2021-05-23 07:50:00,LTC,"Bought 1.00 LTC/ZAR @ 2,315",B_LTC_162,287586df,1.00000000,2315.00,2315.00,0.00,0.00,0.00
2021-05-23 08:16:05,LTC,"Bought 1.00 LTC/ZAR @ 2,255",B_LTC_163,22aabccb,1.00000000,2255.00,2255.00,0.00,0.00,0.00
2021-12-02 13:29:59,LTC,"Bought 0.646 LTC/ZAR @ 3,270",B_LTC_185,6768dcfb,0.64600000,3270.00,2112.42,0.00,0.00,0.00
2021-12-03 02:52:58,LTC,"Bought 0.2491 LTC/ZAR @ 3,270",B_LTC_186,831f140e,0.24910000,3269.97,814.55,0.00,0.00,0.00
2021-12-04 04:54:22,LTC,"Bought 0.5595 LTC/ZAR @ 2,857",B_LTC_192,4a95d779,0.55950000,2857.00,1598.49,0.00,0.00,0.00
2021-12-04 07:13:52,LTC,"Bought 2.00 LTC/ZAR @ 2,507",B_LTC_194,06a4156b,2.00000000,2507.00,5014.00,0.00,0.00,0.00
2021-12-05 00:34:37,LTC,"Bought 2.00 LTC/ZAR @ 2,675",B_LTC_197,d1f42fb4,2.00000000,2675.00,5350.00,0.00,0.00,0.00
2021-12-10 11:52:22,LTC,"Bought 0.63 LTC/ZAR @ 2,523",B_LTC_202,01b1aaf0,0.63000000,2523.00,1589.49,0.00,0.00,0.00
2021-12-10 14:58:25,LTC,"Bought 0.7394 LTC/ZAR @ 2,480",B_LTC_204,11a7e6e3,0.73940000,2480.00,1833.71,0.00,0.00,0.00
2021-12-13 15:20:23,LTC,"Bought 2.2685 LTC/ZAR @ 2,420",B_LTC_209,77606884,2.26850000,2420.00,5489.77,0.00,0.00,0.00

Others for FY,2022
Date,Currency,Description,Trans Ref,Lot Ref,Qty Other,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR)
2021-03-26 03:42:38,XBT,Sent Bitcoin to paulspeirs@gmail.com: Transfer from Luno Test 1,S_XBT_076,c76e1fa6,-0.00012422,831000.00,103.23,0.00,0.00,0.00
2021-04-16 15:14:14,XBT,First bitcoin transaction to coinbase,S_XBT_091,974f0b5f,-0.00106000,942952.83,999.53,970.70,0.00,0.00
2021-04-16 15:14:14,XBT,First bitcoin transaction to coinbase,S_XBT_091,ff78e724,-0.00818032,818000.00,6691.50,0.00,0.00,0.00
2021-04-16 15:14:14,XBT,First bitcoin transaction to coinbase,S_XBT_091,80d6dc8d,-0.00075968,838000.00,636.61,0.00,0.00,0.00
2021-05-10 17:18:22,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_099,39da93f4,-0.03770000,4940.85,186.27,218.26,0.00,0.00
2021-05-10 17:18:22,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_099,215de218,-0.06230000,3201.99,199.48,0.00,0.00,0.00
2021-05-10 18:02:09,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_100,bd77c577,-0.30000000,5589.00,1676.70,1682.83,0.00,0.00
2021-05-10 18:02:09,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_100,215de218,-0.31356543,3201.99,1004.03,0.00,0.00,0.00
2021-05-10 18:02:09,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_100,948e84d4,-0.42250000,3201.99,1352.84,0.00,0.00,0.00
2021-05-10 18:02:09,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_100,3c0076ef,-0.63797491,3151.00,2010.26,0.00,0.00,0.00
2021-05-10 18:47:05,LTC,Sent Litecoin to M8NBgkHKmv2EDFhz8QMogJVTQq5SKs2fmR,S_LTC_101,e8f89cfc,-0.16230000,4940.97,801.92,916.18,0.00,0.00
2021-05-10 18:47:05,LTC,Sent Litecoin to M8NBgkHKmv2EDFhz8QMogJVTQq5SKs2fmR,S_LTC_101,3c0076ef,-0.01409445,3151.00,44.41,0.00,0.00,0.00
2021-05-10 22:14:38,LTC,Sent Litecoin to MTk2iYaLm6xcAwaNt7g2QEwfq1scsWDmMF,S_LTC_102,da6fbe13,-0.25000000,5421.00,1355.25,1396.12,0.00,0.00
2021-05-10 22:14:38,LTC,Sent Litecoin to MTk2iYaLm6xcAwaNt7g2QEwfq1scsWDmMF,S_LTC_102,3c0076ef,-0.34793064,3151.00,1096.33,0.00,0.00,0.00
2021-05-10 22:14:38,LTC,Sent Litecoin to MTk2iYaLm6xcAwaNt7g2QEwfq1scsWDmMF,S_LTC_102,22a29bfb,-0.50000000,3960.00,1980.00,0.00,0.00,0.00
2021-05-10 22:14:38,LTC,Sent Litecoin to MTk2iYaLm6xcAwaNt7g2QEwfq1scsWDmMF,S_LTC_102,1b61796c,-0.50000000,4161.00,2080.50,0.00,0.00,0.00
2021-05-10 22:14:38,LTC,Sent Litecoin to MTk2iYaLm6xcAwaNt7g2QEwfq1scsWDmMF,S_LTC_102,272813cf,-0.01274650,4836.00,61.64,0.00,0.00,0.00
2021-05-11 00:32:41,ETH,Sent Ethereum to 0x1C5fEFB2FBaf17449253a9ce721B2f4eFd211c8D,S_ETH_083,b6e2957e,-0.01551000,60425.53,937.20,928.39,0.00,0.00
2021-05-11 00:32:41,ETH,Sent Ethereum to 0x1C5fEFB2FBaf17449253a9ce721B2f4eFd211c8D,S_ETH_083,f1fe89c9,-0.00093966,41161.00,38.68,0.00,0.00,0.00
2021-05-11 00:32:41,ETH,Sent Ethereum to 0x1C5fEFB2FBaf17449253a9ce721B2f4eFd211c8D,S_ETH_083,392424c1,-0.00052181,45601.74,23.80,0.00,0.00,0.00
2021-05-12 20:29:38,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_103,8491ac7e,-0.50000000,5101.00,2550.50,2618.71,0.00,0.00
2021-05-12 20:29:38,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_103,272813cf,-0.48725350,4836.00,2356.36,0.00,0.00,0.00
2021-05-12 20:29:38,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_103,4d08483d,-0.25920000,5016.98,1300.40,0.00,0.00,0.00
2021-05-12 20:29:38,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_103,865d7fde,-0.00440000,5015.91,22.07,0.00,0.00,0.00
2021-05-12 20:29:38,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_103,d02e067c,-0.23640000,5016.96,1186.01,0.00,0.00,0.00
2021-05-12 20:29:38,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_103,8a41bdc5,-0.10000000,5001.00,500.10,0.00,0.00,0.00
2021-05-12 20:29:38,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_103,199b5e96,-0.12306428,4971.00,611.75,0.00,0.00,0.00
2021-05-15 16:17:42,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_104,427c8ee2,-0.18450000,4620.00,852.39,847.10,0.00,0.00
2021-05-15 16:17:42,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_104,199b5e96,-0.07693572,4971.00,382.45,0.00,0.00,0.00
2021-05-15 16:17:42,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_104,8f803283,-0.20000000,4917.00,983.40,0.00,0.00,0.00
2021-05-15 16:17:42,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_104,cf9ba62b,-0.25000000,4867.00,1216.75,0.00,0.00,0.00
2021-05-15 16:17:42,LTC,Sent Litecoin to Laroz6vbuFzi3EgjgsbHfxwEgUisgTj8eQ,S_LTC_104,a668781d,-0.25000000,4819.00,1204.75,0.00,0.00,0.00
